date,avg_price,max_price,min_price,std_price,negative_hours,peak_avg_price,offpeak_avg_price,avg_renewable_share_pct,avg_spark_spread,price_regime
2024-07-21,109.36,122.1,96.63,18.01,0,,109.36,,39.36,High (100-200)
2024-07-22,88.75,186.24,19.41,39.78,0,81.46,97.36,,18.75,Medium (50-100)
2024-07-23,79.62,120.51,36.01,24.41,0,71.54,89.17,,9.62,Medium (50-100)
2024-07-24,66.61,128.9,-2.06,42.38,3,47.81,88.82,,-3.39,Medium (50-100)
2024-07-25,78.34,155.72,13.27,36.86,0,70.63,87.45,,8.34,Medium (50-100)
2024-07-26,93.04,143.25,60.19,21.13,0,91.19,95.22,,23.04,Medium (50-100)
2024-07-27,80.74,123.1,17.8,32.06,0,,80.74,,10.74,Medium (50-100)
2024-07-28,43.96,115.66,-48.69,52.79,7,,43.96,,-26.04,Low (<50)
2024-07-29,71.54,178.07,-1.7,51.74,5,55.73,90.24,,1.54,Medium (50-100)
2024-07-30,78.59,177.13,-0.06,48.68,2,65.46,94.11,,8.59,Medium (50-100)
2024-07-31,79.52,136.15,11.36,35.18,0,66.54,94.85,,9.52,Medium (50-100)
2024-08-01,94.63,138.07,60.38,21.98,0,89.66,100.5,,24.63,Medium (50-100)
2024-08-02,94.59,146.19,50.58,24.07,0,89.62,100.47,,24.59,Medium (50-100)
2024-08-03,75.7,136.64,4.1,41.31,0,,75.7,,5.7,Medium (50-100)
2024-08-04,61.13,124.99,-2.16,45.85,3,,61.13,,-8.87,Medium (50-100)
2024-08-05,100.28,250.01,36.35,45.78,0,98.79,102.05,,30.28,High (100-200)
2024-08-06,85.98,230.85,2.95,56.18,0,78.7,94.58,,15.98,Medium (50-100)
2024-08-07,93.32,149.28,35.05,28.81,0,88.24,99.33,,23.32,Medium (50-100)
2024-08-08,93.29,197.31,32.18,35.86,0,87.75,99.83,,23.29,Medium (50-100)
2024-08-09,52.88,124.97,-0.8,42.99,5,37.72,70.81,,-17.12,Medium (50-100)
2024-08-10,51.25,133.0,-40.77,59.03,7,,51.25,,-18.75,Medium (50-100)
2024-08-11,54.25,137.18,-59.96,64.98,7,,54.25,,-15.75,Medium (50-100)
2024-08-12,91.56,224.84,6.98,57.88,0,80.13,105.06,,21.56,Medium (50-100)
2024-08-13,99.36,205.35,40.37,41.85,0,98.35,100.55,,29.36,Medium (50-100)
2024-08-14,109.74,218.92,72.85,33.01,0,109.68,109.81,,39.74,High (100-200)
2024-08-15,84.52,160.3,-0.04,48.45,1,68.17,103.84,,14.52,Medium (50-100)
2024-08-16,108.9,243.12,47.57,50.67,0,110.82,106.62,,38.9,High (100-200)
2024-08-17,93.58,149.18,39.43,32.21,0,,93.58,,23.58,Medium (50-100)
2024-08-18,86.69,115.68,17.72,25.12,0,,86.69,,16.69,Medium (50-100)
2024-08-19,108.02,203.83,78.87,35.26,0,111.81,103.54,,38.02,High (100-200)
2024-08-20,91.54,158.81,18.22,37.12,0,84.1,100.33,,21.54,Medium (50-100)
2024-08-21,51.9,140.35,-21.28,49.95,6,35.22,71.62,,-18.1,Medium (50-100)
2024-08-22,60.78,129.46,-4.35,45.51,5,42.31,82.62,,-9.22,Medium (50-100)
2024-08-23,43.98,123.15,-16.55,49.75,8,34.33,55.38,,-26.02,Low (<50)
2024-08-24,40.9,105.4,-44.18,52.77,9,,40.9,,-29.1,Low (<50)
2024-08-25,29.28,119.45,-20.01,51.17,15,,29.28,,-40.72,Low (<50)
2024-08-26,100.0,231.06,17.55,47.43,0,98.25,102.07,,30.0,Medium (50-100)
2024-08-27,90.63,232.25,1.18,57.26,0,82.16,100.63,,20.63,Medium (50-100)
2024-08-28,96.16,204.03,8.17,45.72,0,91.53,101.63,,26.16,Medium (50-100)
2024-08-29,113.86,289.27,45.25,52.73,0,119.1,107.66,,43.86,High (100-200)
2024-08-30,106.76,156.11,79.08,22.06,0,102.06,112.31,,36.76,High (100-200)
2024-08-31,77.66,148.29,-0.8,44.96,2,,77.66,,7.66,Medium (50-100)
2024-09-01,61.91,131.6,-24.0,47.2,5,,61.91,,-8.09,Medium (50-100)
2024-09-02,115.35,255.4,81.19,40.75,0,122.28,107.16,,45.35,High (100-200)
2024-09-03,159.08,656.37,82.69,142.17,0,197.63,113.52,,89.08,High (100-200)
2024-09-04,125.28,320.07,89.2,50.45,0,130.58,119.02,,55.28,High (100-200)
2024-09-05,61.5,119.04,-19.68,44.13,5,38.74,88.41,,-8.5,Medium (50-100)
2024-09-06,79.19,136.49,12.48,34.89,0,72.9,86.63,,9.19,Medium (50-100)
2024-09-07,78.62,150.4,0.44,43.5,0,,78.62,,8.62,Medium (50-100)
2024-09-08,68.66,128.12,0.01,43.68,0,,68.66,,-1.34,Medium (50-100)
2024-09-09,97.85,159.57,59.79,23.25,0,96.65,99.27,,27.85,Medium (50-100)
2024-09-10,57.07,129.9,-0.16,40.26,3,38.95,78.48,,-12.93,Medium (50-100)
2024-09-11,84.87,142.86,32.99,29.34,0,92.41,75.96,,14.87,Medium (50-100)
2024-09-12,113.06,300.01,78.23,54.0,0,123.72,100.46,,43.06,High (100-200)
2024-09-13,87.24,132.24,50.01,19.57,0,85.5,89.29,,17.24,Medium (50-100)
2024-09-14,55.61,126.58,-0.46,38.33,3,,55.61,,-14.39,Medium (50-100)
2024-09-15,63.5,133.16,-0.41,43.55,3,,63.5,,-6.5,Medium (50-100)
2024-09-16,96.92,146.06,75.37,18.85,0,93.73,100.69,,26.92,Medium (50-100)
2024-09-17,88.82,137.52,25.64,27.92,0,81.63,97.32,,18.82,Medium (50-100)
2024-09-18,77.47,141.92,-0.09,41.37,1,61.81,95.98,,7.47,Medium (50-100)
2024-09-19,77.57,143.24,-0.09,40.44,2,64.07,93.51,,7.57,Medium (50-100)
2024-09-20,74.49,145.72,-0.01,41.18,1,59.22,92.54,,4.49,Medium (50-100)
2024-09-21,70.62,141.99,-3.95,43.96,2,,70.62,,0.62,Medium (50-100)
2024-09-22,75.64,157.18,-0.08,44.13,1,,75.64,,5.64,Medium (50-100)
2024-09-23,121.19,328.39,76.55,61.44,0,130.1,110.66,,51.19,High (100-200)
2024-09-24,88.56,141.96,42.18,24.61,0,88.07,89.15,,18.56,Medium (50-100)
2024-09-25,76.44,195.42,18.78,41.64,0,85.35,65.91,,6.44,Medium (50-100)
2024-09-26,49.8,89.0,-0.06,27.01,1,50.27,49.24,,-20.2,Low (<50)
2024-09-27,14.96,62.55,-6.32,22.84,10,19.9,9.12,,-55.04,Low (<50)
2024-09-28,33.29,100.08,0.0,35.73,0,,33.29,,-36.71,Low (<50)
2024-09-29,55.19,167.32,-0.5,48.37,3,,55.19,,-14.81,Medium (50-100)
2024-09-30,32.19,93.55,0.07,29.16,0,32.68,31.61,,-37.81,Low (<50)
2024-10-01,74.63,136.51,0.02,40.38,0,89.14,57.47,,4.63,Medium (50-100)
2024-10-02,94.48,135.7,65.86,19.31,0,97.73,90.65,,24.48,Medium (50-100)
2024-10-03,73.21,115.32,33.98,20.94,0,75.62,70.36,,3.21,Medium (50-100)
2024-10-04,97.43,149.02,72.0,23.3,0,99.23,95.32,,27.43,Medium (50-100)
2024-10-05,83.99,148.65,38.88,26.86,0,,83.99,,13.99,Medium (50-100)
2024-10-06,52.35,106.3,-0.01,30.5,2,,52.35,,-17.65,Medium (50-100)
2024-10-07,86.62,237.65,30.15,52.46,0,103.49,66.68,,16.61,Medium (50-100)
2024-10-08,90.59,168.2,59.67,28.75,0,103.56,75.26,,20.59,Medium (50-100)
2024-10-09,82.49,127.12,46.89,24.51,0,89.27,74.48,,12.49,Medium (50-100)
2024-10-10,61.61,119.32,15.94,28.7,0,63.2,59.73,,-8.39,Medium (50-100)
2024-10-11,95.88,174.24,57.17,34.19,0,96.57,95.07,,25.88,Medium (50-100)
2024-10-12,49.31,80.86,-0.01,25.48,1,,49.31,,-20.69,Low (<50)
2024-10-13,11.12,54.05,-15.69,21.29,15,,11.12,,-58.88,Low (<50)
2024-10-14,109.98,269.74,34.36,58.13,0,130.21,86.07,,39.98,High (100-200)
2024-10-15,89.1,185.39,12.8,39.65,0,87.05,91.52,,19.1,Medium (50-100)
2024-10-16,34.79,88.38,2.04,29.26,0,40.63,27.88,,-35.21,Low (<50)
2024-10-17,77.06,186.21,5.61,44.68,0,93.15,58.04,,7.06,Medium (50-100)
2024-10-18,102.61,181.28,78.84,28.56,0,104.92,99.88,,32.61,High (100-200)
2024-10-19,83.03,135.82,54.9,19.14,0,,83.03,,13.03,Medium (50-100)
2024-10-20,30.9,75.32,-2.01,29.35,4,,30.9,,-39.1,Low (<50)
2024-10-21,90.59,222.11,-0.14,53.76,3,115.47,61.19,,20.59,Medium (50-100)
2024-10-22,102.3,170.12,70.88,27.57,0,101.56,103.19,,32.3,High (100-200)
2024-10-23,112.42,218.18,78.97,38.57,0,114.89,109.5,,42.42,High (100-200)
2024-10-24,101.28,171.27,79.15,24.96,0,101.32,101.23,,31.28,High (100-200)
2024-10-25,115.23,227.32,78.18,35.49,0,122.01,107.22,,45.23,High (100-200)
2024-10-26,99.69,150.9,63.3,21.95,0,,99.69,,29.69,Medium (50-100)
2024-10-27,90.74,148.3,39.99,30.88,0,,90.74,,20.74,Medium (50-100)
2024-10-28,111.59,148.8,84.09,18.41,0,118.74,103.13,,41.59,High (100-200)
2024-10-29,141.15,285.8,98.17,51.05,0,163.01,115.32,,71.15,High (100-200)
2024-10-30,124.88,193.88,98.05,27.38,0,135.26,112.6,,54.88,High (100-200)
2024-10-31,104.05,135.53,63.34,19.9,0,108.34,98.98,,34.05,High (100-200)
2024-11-01,76.41,119.87,29.49,28.51,0,81.16,70.8,,6.41,Medium (50-100)
2024-11-02,106.99,158.56,86.0,20.46,0,,106.99,,36.99,High (100-200)
2024-11-03,93.05,127.91,52.63,19.37,0,,93.05,,23.05,Medium (50-100)
2024-11-04,126.27,290.21,89.86,49.65,0,142.69,106.87,,56.27,High (100-200)
2024-11-05,164.98,505.31,91.2,119.11,0,210.03,111.73,,94.98,High (100-200)
2024-11-06,231.22,820.11,95.47,210.34,0,307.88,140.62,,161.22,Extreme (>200)
2024-11-07,159.21,408.26,99.57,74.33,0,186.05,127.49,,89.21,High (100-200)
2024-11-08,113.62,132.91,97.45,12.16,0,118.92,107.35,,43.62,High (100-200)
2024-11-09,114.47,147.8,96.68,15.13,0,,114.47,,44.47,High (100-200)
2024-11-10,114.36,148.72,100.32,14.46,0,,114.36,,44.36,High (100-200)
2024-11-11,121.79,153.18,97.5,15.97,0,131.83,109.94,,51.79,High (100-200)
2024-11-12,166.41,317.89,102.69,56.04,0,197.24,129.96,,96.41,High (100-200)
2024-11-13,149.45,227.43,101.7,38.16,0,168.23,127.25,,79.45,High (100-200)
2024-11-14,122.38,155.91,91.41,19.74,0,136.42,105.79,,52.38,High (100-200)
2024-11-15,123.82,157.77,98.1,17.05,0,130.91,115.43,,53.82,High (100-200)
2024-11-16,93.45,118.93,65.67,14.09,0,,93.45,,23.45,Medium (50-100)
2024-11-17,62.87,102.84,34.81,13.54,0,,62.87,,-7.13,Medium (50-100)
2024-11-18,106.33,161.82,42.39,31.6,0,121.61,88.26,,36.33,High (100-200)
2024-11-19,123.7,157.57,89.84,22.83,0,137.54,107.35,,53.7,High (100-200)
2024-11-20,114.77,142.87,81.52,21.41,0,124.56,103.21,,44.77,High (100-200)
2024-11-21,124.24,182.26,84.15,27.43,0,141.2,104.19,,54.24,High (100-200)
2024-11-22,109.8,144.08,77.0,19.64,0,116.33,102.08,,39.8,High (100-200)
2024-11-23,72.73,104.55,1.01,24.23,0,,72.73,,2.73,Medium (50-100)
2024-11-24,3.87,16.18,-1.25,5.32,6,,3.87,,-66.13,Low (<50)
2024-11-25,58.8,128.0,-1.86,42.0,5,80.1,33.62,,-11.2,Medium (50-100)
2024-11-26,113.38,160.91,70.55,26.38,0,125.36,99.23,,43.38,High (100-200)
2024-11-27,117.67,184.84,48.78,35.65,0,123.65,110.61,,47.67,High (100-200)
2024-11-28,98.62,158.23,31.69,38.85,0,120.85,72.35,,28.62,Medium (50-100)
2024-11-29,129.77,181.35,98.83,22.87,0,136.07,122.33,,59.77,High (100-200)
2024-11-30,104.28,136.94,85.2,18.12,0,,104.28,,34.28,High (100-200)
2024-12-01,93.56,121.53,74.77,13.01,0,,93.56,,23.56,Medium (50-100)
2024-12-02,110.65,147.9,46.44,30.89,0,130.4,87.3,,40.65,High (100-200)
2024-12-03,144.5,210.0,93.22,33.43,0,165.71,119.43,,74.5,High (100-200)
2024-12-04,182.21,287.76,110.19,58.92,0,216.33,141.89,,112.21,High (100-200)
2024-12-05,101.86,143.54,10.64,29.26,0,105.78,97.23,,31.86,High (100-200)
2024-12-06,89.54,151.07,2.31,48.42,0,119.13,54.58,,19.54,Medium (50-100)
2024-12-07,71.81,96.45,39.46,15.47,0,,71.81,,1.81,Medium (50-100)
2024-12-08,98.13,121.38,71.36,14.28,0,,98.13,,28.13,Medium (50-100)
2024-12-09,100.49,129.81,34.4,31.32,0,121.13,76.09,,30.49,High (100-200)
2024-12-10,150.89,202.38,83.7,42.39,0,184.1,111.64,,80.89,High (100-200)
2024-12-11,266.81,445.08,106.17,127.18,0,354.74,162.89,,196.81,Extreme (>200)
2024-12-12,395.66,936.28,107.35,260.61,0,544.66,219.58,,325.67,Extreme (>200)
2024-12-13,177.92,284.21,114.95,53.9,0,208.15,142.19,,107.92,High (100-200)
2024-12-14,99.42,124.98,73.58,13.67,0,,99.42,,29.42,Medium (50-100)
2024-12-15,43.79,70.65,0.09,21.86,0,,43.79,,-26.21,Low (<50)
2024-12-16,50.23,85.22,-0.01,33.03,1,74.33,21.75,,-19.77,Medium (50-100)
2024-12-17,87.62,127.33,20.94,34.06,0,109.87,61.33,,17.62,Medium (50-100)
2024-12-18,52.56,77.58,11.28,15.55,0,60.48,43.2,,-17.44,Medium (50-100)
2024-12-19,53.55,92.58,0.31,30.12,0,73.89,29.51,,-16.45,Medium (50-100)
2024-12-20,75.54,109.89,16.31,31.97,0,95.53,51.92,,5.54,Medium (50-100)
2024-12-21,20.98,31.43,0.0,9.75,0,,20.98,,-49.02,Low (<50)
2024-12-22,24.15,65.47,-2.06,21.57,7,,24.15,,-45.85,Low (<50)
2024-12-23,61.47,108.29,9.12,33.42,0,76.11,44.16,,-8.53,Medium (50-100)
2024-12-24,102.71,120.95,78.0,15.77,0,113.96,89.41,,32.71,High (100-200)
2024-12-25,99.08,120.53,75.99,14.52,0,106.9,89.83,,29.08,Medium (50-100)
2024-12-26,113.08,138.05,89.64,14.79,0,120.83,103.93,,43.08,High (100-200)
2024-12-27,122.52,158.4,99.58,17.14,0,130.27,113.37,,52.52,High (100-200)
2024-12-28,122.68,152.0,102.93,13.88,0,,122.68,,52.68,High (100-200)
2024-12-29,102.96,126.11,71.63,14.12,0,,102.96,,32.96,High (100-200)
2024-12-30,77.27,109.97,35.66,15.83,0,86.58,66.27,,7.27,Medium (50-100)
2024-12-31,60.09,83.67,0.52,27.45,0,71.51,46.59,,-9.91,Medium (50-100)
2025-01-01,0.97,10.05,-1.01,2.48,14,0.18,1.91,,-69.03,Low (<50)
2025-01-02,96.95,152.94,1.56,49.15,0,129.93,57.98,,26.95,Medium (50-100)
2025-01-03,89.56,116.66,69.94,14.75,0,93.38,85.04,,19.56,Medium (50-100)
2025-01-04,121.77,151.24,90.2,17.78,0,,121.77,,51.77,High (100-200)
2025-01-05,68.64,100.33,27.52,23.2,0,,68.64,,-1.36,Medium (50-100)
2025-01-06,24.81,41.37,9.2,9.01,0,28.84,20.05,,-45.19,Low (<50)
2025-01-07,60.46,101.11,5.01,30.58,0,77.93,39.81,,-9.54,Medium (50-100)
2025-01-08,105.79,155.46,57.01,28.63,0,121.52,87.21,,35.79,High (100-200)
2025-01-09,120.84,164.88,84.79,21.95,0,129.53,110.57,,50.84,High (100-200)
2025-01-10,113.34,144.12,69.05,24.01,0,126.55,97.72,,43.34,High (100-200)
2025-01-11,100.93,122.34,83.58,10.31,0,,100.93,,30.93,High (100-200)
2025-01-12,111.27,146.66,83.75,20.13,0,,111.27,,41.27,High (100-200)
2025-01-13,128.95,223.09,100.0,30.88,0,131.17,126.32,,58.95,High (100-200)
2025-01-14,126.9,184.03,97.99,25.15,0,132.32,120.49,,56.9,High (100-200)
2025-01-15,222.93,377.99,107.72,95.58,0,290.59,142.98,,152.93,Extreme (>200)
2025-01-16,147.79,199.65,115.03,26.84,0,159.0,134.55,,77.79,High (100-200)
2025-01-17,146.59,208.13,114.72,26.01,0,155.04,136.59,,76.59,High (100-200)
2025-01-18,134.33,167.85,115.01,16.89,0,,134.33,,64.33,High (100-200)
2025-01-19,128.41,159.04,107.51,13.48,0,,128.41,,58.41,High (100-200)
2025-01-20,231.58,583.4,114.41,127.18,0,282.79,171.05,,161.58,Extreme (>200)
2025-01-21,168.48,301.15,113.54,49.8,0,190.99,141.87,,98.48,High (100-200)
2025-01-22,160.85,238.6,113.7,36.21,0,175.37,143.7,,90.85,High (100-200)
2025-01-23,102.07,159.03,58.23,24.73,0,102.52,101.55,,32.07,High (100-200)
2025-01-24,78.48,116.23,40.6,18.26,0,82.18,74.12,,8.48,Medium (50-100)
2025-01-25,102.12,151.0,63.55,29.43,0,,102.12,,32.12,High (100-200)
2025-01-26,97.87,132.77,23.89,27.85,0,,97.87,,27.87,Medium (50-100)
2025-01-27,61.71,118.67,10.1,32.26,0,75.56,45.33,,-8.29,Medium (50-100)
2025-01-28,106.82,149.6,57.33,29.22,0,123.69,86.89,,36.82,High (100-200)
2025-01-29,108.33,150.09,75.64,25.8,0,116.61,98.55,,38.33,High (100-200)
2025-01-30,132.68,180.36,92.43,26.52,0,145.01,118.11,,62.68,High (100-200)
2025-01-31,141.72,185.26,113.12,23.45,0,150.33,131.55,,71.72,High (100-200)
2025-02-01,135.29,168.27,103.4,18.34,0,,135.29,,65.29,High (100-200)
2025-02-02,136.97,173.95,111.88,17.97,0,,136.97,,66.97,High (100-200)
2025-02-03,154.63,243.23,115.29,36.15,0,158.92,149.56,,84.63,High (100-200)
2025-02-04,141.62,211.99,113.17,26.59,0,142.49,140.6,,71.62,High (100-200)
2025-02-05,142.62,189.9,108.18,26.34,0,150.88,132.85,,72.62,High (100-200)
2025-02-06,149.77,219.42,121.95,23.47,0,155.09,143.49,,79.77,High (100-200)
2025-02-07,119.31,164.21,81.34,20.52,0,125.28,112.26,,49.31,High (100-200)
2025-02-08,111.04,161.1,67.71,31.65,0,,111.04,,41.04,High (100-200)
2025-02-09,127.74,161.93,95.53,17.68,0,,127.74,,57.74,High (100-200)
2025-02-10,120.12,181.36,77.45,25.92,0,122.71,117.06,,50.12,High (100-200)
2025-02-11,122.17,168.19,71.1,32.56,0,135.25,106.7,,52.17,High (100-200)
2025-02-12,154.79,197.13,126.59,21.44,0,165.12,142.59,,84.79,High (100-200)
2025-02-13,172.08,222.36,136.59,28.07,0,186.83,154.65,,102.08,High (100-200)
2025-02-14,178.98,298.91,127.65,50.93,0,196.42,158.37,,108.98,High (100-200)
2025-02-15,133.61,174.7,110.01,17.63,0,,133.61,,63.61,High (100-200)
2025-02-16,132.4,169.98,118.77,13.93,0,,132.4,,62.4,High (100-200)
2025-02-17,153.62,271.0,106.78,42.84,0,160.76,145.18,,83.62,High (100-200)
2025-02-18,131.27,193.8,88.53,28.93,0,129.12,133.81,,61.27,High (100-200)
2025-02-19,110.06,166.37,81.52,23.23,0,109.95,110.19,,40.06,High (100-200)
