date,avg_price,max_price,min_price,std_price,negative_hours,peak_avg_price,offpeak_avg_price,avg_renewable_share_pct,avg_spark_spread,price_regime
2025-02-20,94.5,127.98,75.51,13.93,0,98.05,90.32,,24.5,Medium (50-100)
2025-02-21,89.78,152.5,50.99,23.66,0,89.38,90.25,,19.78,Medium (50-100)
2025-02-22,71.99,115.18,40.4,25.33,0,,71.99,,1.99,Medium (50-100)
2025-02-23,90.2,154.69,64.75,23.77,0,,90.2,,20.2,Medium (50-100)
2025-02-24,91.87,148.71,37.1,26.8,0,103.16,78.54,,21.87,Medium (50-100)
2025-02-25,141.11,233.05,89.91,36.35,0,157.94,121.21,,71.11,High (100-200)
2025-02-26,134.8,175.19,101.48,21.48,0,142.0,126.29,,64.8,High (100-200)
2025-02-27,126.62,174.71,99.6,23.09,0,134.32,117.5,,56.62,High (100-200)
2025-02-28,129.3,161.82,106.93,18.38,0,133.02,124.91,,59.3,High (100-200)
2025-03-01,123.47,158.55,97.27,15.86,0,,123.47,,53.47,High (100-200)
2025-03-02,90.45,146.1,2.84,39.27,0,,90.45,,20.45,Medium (50-100)
2025-03-03,106.99,183.95,0.01,50.29,0,94.24,122.06,,36.99,High (100-200)
2025-03-04,106.48,180.92,14.34,42.66,0,96.99,117.68,,36.48,High (100-200)
2025-03-05,78.3,146.23,-4.28,49.44,3,63.72,95.52,,8.3,Medium (50-100)
2025-03-06,90.08,165.36,0.02,48.09,0,79.2,102.94,,20.08,Medium (50-100)
2025-03-07,105.44,216.64,8.08,50.05,0,98.58,113.55,,35.44,High (100-200)
2025-03-08,89.44,174.05,-0.34,50.42,2,,89.44,,19.44,Medium (50-100)
2025-03-09,77.28,136.7,-2.26,48.76,2,,77.28,,7.28,Medium (50-100)
2025-03-10,113.17,174.92,76.02,29.46,0,113.48,112.81,,43.17,High (100-200)
2025-03-11,125.19,205.02,96.44,30.27,0,131.63,117.57,,55.19,High (100-200)
2025-03-12,125.15,199.75,97.38,28.91,0,131.02,118.22,,55.15,High (100-200)
2025-03-13,125.16,173.47,96.71,23.5,0,131.28,117.93,,55.16,High (100-200)
2025-03-14,121.36,155.33,103.83,19.19,0,122.56,119.95,,51.36,High (100-200)
2025-03-15,92.0,132.96,48.0,22.6,0,,92.0,,22.0,Medium (50-100)
2025-03-16,71.54,140.0,0.19,41.62,0,,71.54,,1.54,Medium (50-100)
2025-03-17,99.7,177.33,27.95,40.91,0,96.0,104.06,,29.7,Medium (50-100)
2025-03-18,90.77,170.91,-1.46,52.4,2,76.34,107.84,,20.77,Medium (50-100)
2025-03-19,104.8,248.18,-0.56,65.86,3,93.36,118.32,,34.8,High (100-200)
2025-03-20,108.63,280.07,0.43,69.07,0,102.16,116.27,,38.63,High (100-200)
2025-03-21,69.43,156.0,0.0,50.47,0,46.72,96.28,,-0.57,Medium (50-100)
2025-03-22,14.41,60.03,-15.18,20.66,6,,14.41,,-55.59,Low (<50)
2025-03-23,59.0,142.51,5.01,52.79,0,,59.0,,-11.0,Medium (50-100)
2025-03-24,129.53,211.99,98.94,31.07,0,136.03,121.85,,59.53,High (100-200)
2025-03-25,111.74,166.36,68.45,26.88,0,110.63,113.04,,41.74,High (100-200)
2025-03-26,114.7,169.54,84.5,24.22,0,117.19,111.74,,44.7,High (100-200)
2025-03-27,98.35,170.7,6.67,40.74,0,89.64,108.63,,28.35,Medium (50-100)
2025-03-28,89.33,165.99,-0.03,50.01,2,79.09,101.42,,19.33,Medium (50-100)
2025-03-29,81.71,152.22,2.06,36.95,0,,81.71,,11.71,Medium (50-100)
2025-03-30,14.63,65.57,-26.07,31.15,10,,14.63,,-55.37,Low (<50)
2025-03-31,107.23,183.96,64.41,35.42,0,109.67,104.34,,37.23,High (100-200)
2025-04-01,91.65,179.96,10.89,43.23,0,79.19,106.39,,21.65,Medium (50-100)
2025-04-02,61.57,150.31,-21.02,50.29,5,39.45,87.72,,-8.43,Medium (50-100)
2025-04-03,80.72,163.48,-8.4,57.21,5,63.33,101.28,,10.72,Medium (50-100)
2025-04-04,89.93,180.17,-1.31,56.39,3,65.89,118.35,,19.93,Medium (50-100)
2025-04-05,51.47,105.9,-49.1,54.21,6,,51.47,,-18.53,Medium (50-100)
2025-04-06,39.96,132.9,-114.57,74.75,7,,39.96,,-30.04,Low (<50)
2025-04-07,96.59,175.97,2.19,47.31,0,86.31,108.75,,26.59,Medium (50-100)
2025-04-08,99.51,180.55,16.83,45.31,0,88.78,112.18,,29.51,Medium (50-100)
2025-04-09,90.79,175.56,6.72,42.68,0,72.64,112.24,,20.79,Medium (50-100)
2025-04-10,83.17,170.59,0.08,44.2,0,67.98,101.13,,13.17,Medium (50-100)
2025-04-11,68.22,155.0,-4.99,51.21,4,55.26,83.54,,-1.78,Medium (50-100)
2025-04-12,61.56,150.06,-42.01,54.1,5,,61.56,,-8.44,Medium (50-100)
2025-04-13,41.3,120.65,-25.38,47.24,6,,41.3,,-28.7,Low (<50)
2025-04-14,97.15,180.0,61.64,31.14,0,95.29,99.36,,27.15,Medium (50-100)
2025-04-15,71.04,141.54,0.0,40.35,0,63.78,79.62,,1.04,Medium (50-100)
2025-04-16,89.7,146.52,22.4,33.35,0,82.64,98.04,,19.7,Medium (50-100)
2025-04-17,98.46,130.0,77.65,17.94,0,98.61,98.28,,28.46,Medium (50-100)
2025-04-18,87.77,126.52,62.64,17.32,0,90.74,84.27,,17.77,Medium (50-100)
2025-04-19,70.0,142.71,-7.26,47.16,3,,70.0,,0.0,Medium (50-100)
2025-04-20,65.72,144.95,-52.42,61.9,5,,65.72,,-4.28,Medium (50-100)
2025-04-21,81.11,139.14,8.43,39.24,0,69.26,95.11,,11.11,Medium (50-100)
2025-04-22,113.52,263.2,67.66,43.93,0,117.17,109.21,,43.52,High (100-200)
2025-04-23,108.49,155.97,80.29,22.51,0,107.94,109.14,,38.49,High (100-200)
2025-04-24,96.44,121.61,78.04,14.25,0,95.73,97.28,,26.44,Medium (50-100)
2025-04-25,89.29,123.78,40.99,20.97,0,83.47,96.16,,19.29,Medium (50-100)
2025-04-26,54.83,107.4,-14.85,42.93,6,,54.83,,-15.17,Medium (50-100)
2025-04-27,33.44,124.23,-129.81,74.03,7,,33.44,,-36.56,Low (<50)
2025-04-28,75.7,194.81,-6.18,57.02,5,57.53,97.17,,5.7,Medium (50-100)
2025-04-29,73.52,174.75,-1.9,51.17,4,57.84,92.04,,3.52,Medium (50-100)
2025-04-30,75.14,176.43,-6.21,51.94,4,56.93,96.66,,5.14,Medium (50-100)
2025-05-01,44.04,164.38,-129.99,79.64,7,17.15,75.82,,-25.96,Low (<50)
2025-05-02,63.8,150.4,-4.0,47.18,5,50.57,79.43,,-6.2,Medium (50-100)
2025-05-03,51.5,92.86,-3.04,39.76,5,,51.5,,-18.5,Medium (50-100)
2025-05-04,35.23,112.38,-5.01,42.42,7,,35.23,,-34.77,Low (<50)
2025-05-05,88.37,128.92,49.66,22.45,0,85.74,91.48,,18.37,Medium (50-100)
2025-05-06,91.41,161.18,38.17,30.69,0,88.03,95.42,,21.41,Medium (50-100)
2025-05-07,99.26,147.15,63.92,24.24,0,94.08,105.38,,29.26,Medium (50-100)
2025-05-08,103.65,185.08,63.75,28.16,0,100.31,107.6,,33.65,High (100-200)
2025-05-09,81.5,149.13,-0.74,48.58,3,60.65,106.15,,11.5,Medium (50-100)
2025-05-10,51.67,163.2,-114.53,77.59,7,,51.67,,-18.33,Medium (50-100)
2025-05-11,18.34,124.86,-250.32,113.51,9,,18.34,,-51.66,Low (<50)
2025-05-12,70.08,172.7,-35.0,60.83,6,46.87,97.51,,0.08,Medium (50-100)
2025-05-13,80.41,223.58,-16.0,62.07,5,61.41,102.86,,10.41,Medium (50-100)
2025-05-14,68.56,158.45,-31.82,58.86,6,41.63,100.39,,-1.44,Medium (50-100)
2025-05-15,66.03,130.74,-14.76,52.62,6,39.89,96.92,,-3.97,Medium (50-100)
2025-05-16,73.55,154.91,-3.15,50.96,5,54.1,96.54,,3.55,Medium (50-100)
2025-05-17,60.41,130.21,-11.27,52.82,7,,60.41,,-9.59,Medium (50-100)
2025-05-18,63.14,130.47,-15.0,52.83,6,,63.14,,-6.86,Medium (50-100)
2025-05-19,95.86,229.11,5.0,52.22,0,84.3,109.53,,25.86,Medium (50-100)
2025-05-20,90.7,192.25,0.01,52.24,0,74.21,110.19,,20.7,Medium (50-100)
2025-05-21,70.37,116.54,-2.2,45.08,4,46.26,98.86,,0.37,Medium (50-100)
2025-05-22,61.53,127.25,-15.4,51.29,6,36.48,91.12,,-8.47,Medium (50-100)
2025-05-23,82.55,139.29,0.0,44.57,0,64.92,103.38,,12.55,Medium (50-100)
2025-05-24,51.97,111.0,-1.77,42.54,7,,51.97,,-18.03,Medium (50-100)
2025-05-25,28.74,107.41,-5.05,43.72,7,,28.74,,-41.26,Low (<50)
2025-05-26,72.71,169.87,-1.45,56.07,4,53.53,95.38,,2.71,Medium (50-100)
2025-05-27,61.14,137.6,0.02,40.83,0,55.78,67.47,,-8.86,Medium (50-100)
2025-05-28,86.21,139.91,42.1,25.57,0,86.68,85.66,,16.21,Medium (50-100)
2025-05-29,51.17,92.06,-1.99,37.31,4,31.64,74.26,,-18.83,Medium (50-100)
2025-05-30,53.85,145.89,-3.1,50.38,6,45.97,63.16,,-16.15,Medium (50-100)
2025-05-31,69.29,192.37,-13.17,61.97,7,,69.29,,-0.71,Medium (50-100)
2025-06-01,38.72,106.86,-20.41,44.73,9,,38.72,,-31.28,Low (<50)
2025-06-02,89.72,245.37,11.0,54.74,0,83.08,97.56,,19.72,Medium (50-100)
2025-06-03,68.39,132.9,-4.32,48.96,5,46.68,94.04,,-1.61,Medium (50-100)
2025-06-04,85.12,192.85,9.69,42.01,0,82.69,87.99,,15.12,Medium (50-100)
2025-06-05,78.16,136.4,7.07,36.12,0,66.28,92.2,,8.16,Medium (50-100)
2025-06-06,49.83,129.29,-5.06,45.6,7,37.23,64.72,,-20.17,Low (<50)
2025-06-07,59.95,110.26,-0.87,39.19,4,,59.95,,-10.05,Medium (50-100)
2025-06-08,15.64,76.86,-53.06,41.95,10,,15.64,,-54.36,Low (<50)
2025-06-09,39.8,148.42,-19.33,54.46,8,42.15,37.03,,-30.2,Low (<50)
2025-06-10,53.28,97.94,-4.26,35.46,4,37.95,71.38,,-16.72,Medium (50-100)
2025-06-11,73.11,217.0,-3.4,57.82,5,63.2,84.83,,3.11,Medium (50-100)
2025-06-12,56.99,132.0,-27.9,51.91,6,36.14,81.63,,-13.01,Medium (50-100)
2025-06-13,52.91,111.19,-6.09,39.73,6,39.11,69.22,,-17.09,Medium (50-100)
2025-06-14,45.86,127.27,-38.0,54.76,7,,45.86,,-24.14,Low (<50)
2025-06-15,62.53,135.43,-5.61,49.54,6,,62.53,,-7.47,Medium (50-100)
2025-06-16,81.3,190.0,0.0,54.08,0,66.93,98.28,,11.3,Medium (50-100)
2025-06-17,85.38,241.8,-6.2,69.2,5,71.61,101.65,,15.38,Medium (50-100)
2025-06-18,79.77,175.32,-2.3,54.33,4,58.85,104.5,,9.77,Medium (50-100)
2025-06-19,55.83,141.8,-65.44,70.42,7,27.14,89.75,,-14.17,Medium (50-100)
2025-06-20,87.68,201.29,-1.0,58.77,2,69.23,109.47,,17.68,Medium (50-100)
2025-06-21,71.79,165.3,-29.98,61.4,5,,71.79,,1.79,Medium (50-100)
2025-06-22,38.34,134.33,-99.01,70.42,9,,38.34,,-31.67,Low (<50)
2025-06-23,39.14,97.78,-32.75,48.56,9,10.88,72.55,,-30.86,Low (<50)
2025-06-24,47.33,123.9,-22.75,49.01,8,31.98,65.46,,-22.67,Low (<50)
2025-06-25,83.53,247.02,-0.51,66.67,3,74.8,93.84,,13.53,Medium (50-100)
2025-06-26,88.69,120.91,48.99,19.96,0,78.52,100.71,,18.69,Medium (50-100)
2025-06-27,82.06,134.94,7.87,34.87,0,71.74,94.25,,12.06,Medium (50-100)
2025-06-28,52.52,123.86,-3.09,46.18,6,,52.52,,-17.48,Medium (50-100)
2025-06-29,54.26,118.07,-24.01,50.99,6,,54.26,,-15.74,Medium (50-100)
2025-06-30,103.21,288.97,9.96,63.12,0,105.21,100.84,,33.21,High (100-200)
2025-07-01,139.01,476.19,42.47,110.57,0,166.3,106.76,,69.01,High (100-200)
2025-07-02,101.5,240.07,32.59,46.74,0,104.76,97.64,,31.5,High (100-200)
2025-07-03,88.62,166.67,24.72,35.24,0,81.53,97.0,,18.62,Medium (50-100)
2025-07-04,78.9,150.1,-1.56,49.43,4,57.44,104.25,,8.9,Medium (50-100)
2025-07-05,53.25,122.96,-2.26,48.52,6,,53.25,,-16.75,Medium (50-100)
2025-07-06,75.22,125.04,5.85,39.76,0,,75.22,,5.22,Medium (50-100)
2025-07-07,98.74,152.29,50.67,26.47,0,84.99,115.0,,28.74,Medium (50-100)
2025-07-08,89.48,123.34,53.04,21.79,0,82.83,97.35,,19.48,Medium (50-100)
2025-07-09,92.32,138.24,37.78,26.16,0,86.55,99.15,,22.32,Medium (50-100)
2025-07-10,90.73,134.67,39.51,26.44,0,84.18,98.48,,20.73,Medium (50-100)
2025-07-11,88.4,118.08,32.04,24.98,0,77.89,100.82,,18.4,Medium (50-100)
2025-07-12,72.58,125.02,0.0,46.54,0,,72.58,,2.58,Medium (50-100)
2025-07-13,73.22,127.7,0.0,49.73,0,,73.22,,3.22,Medium (50-100)
2025-07-14,98.1,141.57,55.82,23.81,0,91.14,106.33,,28.1,Medium (50-100)
2025-07-15,90.09,141.99,40.2,26.23,0,82.65,98.89,,20.09,Medium (50-100)
2025-07-16,96.19,129.04,68.06,16.45,0,93.58,99.26,,26.19,Medium (50-100)
2025-07-17,92.77,132.0,49.78,21.16,0,87.96,98.46,,22.77,Medium (50-100)
2025-07-18,101.23,146.55,71.2,20.92,0,97.29,105.88,,31.23,High (100-200)
2025-07-19,68.78,114.47,-0.01,43.37,1,,68.78,,-1.22,Medium (50-100)
2025-07-20,70.92,116.0,-0.01,42.91,1,,70.92,,0.92,Medium (50-100)
2025-07-21,100.78,126.56,81.73,14.88,0,101.39,100.05,,30.78,High (100-200)
2025-07-22,77.84,113.22,0.17,34.55,0,65.28,92.7,,7.84,Medium (50-100)
2025-07-23,79.28,119.74,23.73,27.06,0,71.2,88.84,,9.28,Medium (50-100)
2025-07-24,103.51,154.16,80.43,19.05,0,103.79,103.17,,33.51,High (100-200)
2025-07-25,97.12,121.21,76.31,12.82,0,92.08,103.07,,27.12,Medium (50-100)
2025-07-26,91.02,127.07,49.87,19.99,0,,91.02,,21.02,Medium (50-100)
2025-07-27,78.79,114.71,8.85,30.11,0,,78.79,,8.79,Medium (50-100)
2025-07-28,93.36,121.97,68.33,15.14,0,91.52,95.54,,23.36,Medium (50-100)
2025-07-29,77.54,126.01,1.07,36.67,0,64.76,92.65,,7.54,Medium (50-100)
2025-07-30,75.34,109.07,10.7,30.46,0,63.39,89.45,,5.34,Medium (50-100)
2025-07-31,86.89,128.27,35.06,23.31,0,82.84,91.68,,16.89,Medium (50-100)
2025-08-01,93.23,119.23,49.06,19.61,0,86.63,101.03,,23.23,Medium (50-100)
2025-08-02,65.39,109.49,0.0,40.67,0,,65.39,,-4.61,Medium (50-100)
2025-08-03,41.77,97.87,-10.08,41.09,7,,41.77,,-28.23,Low (<50)
2025-08-04,58.7,102.72,0.02,33.95,0,48.48,70.77,,-11.3,Medium (50-100)
2025-08-05,40.14,107.15,-11.83,42.8,8,24.14,59.05,,-29.86,Low (<50)
2025-08-06,64.43,170.16,-11.79,54.23,7,51.37,79.86,,-5.57,Medium (50-100)
2025-08-07,71.32,141.94,-1.99,47.32,4,51.77,94.43,,1.32,Medium (50-100)
2025-08-08,76.95,151.51,-0.02,47.61,3,60.93,95.88,,6.95,Medium (50-100)
2025-08-09,59.99,127.62,-15.37,50.83,7,,59.99,,-10.01,Medium (50-100)
2025-08-10,47.79,122.45,-61.08,59.27,8,,47.79,,-22.21,Low (<50)
2025-08-11,84.1,191.95,0.0,51.89,0,70.15,100.59,,14.1,Medium (50-100)
2025-08-12,85.08,156.16,3.0,41.05,0,77.29,94.29,,15.08,Medium (50-100)
2025-08-13,100.01,226.64,27.89,43.42,0,102.78,96.75,,30.01,High (100-200)
2025-08-14,105.41,283.89,41.02,53.53,0,111.87,97.79,,35.41,High (100-200)
2025-08-15,73.13,124.01,0.0,42.83,0,55.08,94.47,,3.13,Medium (50-100)
2025-08-16,60.5,102.62,-0.01,40.61,3,,60.5,,-9.5,Medium (50-100)
2025-08-17,64.15,110.66,-1.25,43.01,3,,64.15,,-5.85,Medium (50-100)
2025-08-18,92.23,197.42,14.23,44.41,0,85.49,100.19,,22.23,Medium (50-100)
2025-08-19,82.18,128.62,8.97,33.99,0,69.96,96.63,,12.18,Medium (50-100)
2025-08-20,90.84,135.15,35.0,24.37,0,86.24,96.27,,20.84,Medium (50-100)
2025-08-21,92.04,116.89,56.26,17.1,0,86.53,98.55,,22.04,Medium (50-100)
2025-08-22,74.24,113.0,0.02,36.41,0,59.66,91.48,,4.24,Medium (50-100)
2025-08-23,68.33,123.67,0.06,43.82,0,,68.33,,-1.67,Medium (50-100)
2025-08-24,62.5,117.31,-7.45,47.71,6,,62.5,,-7.5,Medium (50-100)
2025-08-25,90.09,232.82,5.93,51.39,0,81.19,100.6,,20.09,Medium (50-100)
2025-08-26,98.97,196.88,26.28,38.7,0,96.3,102.12,,28.97,Medium (50-100)
2025-08-27,104.72,222.07,50.68,41.74,0,109.13,99.51,,34.72,High (100-200)
2025-08-28,115.03,210.0,83.27,30.03,0,123.46,105.05,,45.03,High (100-200)
2025-08-29,94.57,147.68,53.96,22.41,0,92.05,97.56,,24.57,Medium (50-100)
2025-08-30,69.72,129.98,-0.38,43.76,3,,69.72,,-0.28,Medium (50-100)
2025-08-31,57.53,135.1,-1.0,46.03,5,,57.53,,-12.47,Medium (50-100)
2025-09-01,102.28,250.65,25.03,49.61,0,105.67,98.27,,32.28,High (100-200)
2025-09-02,122.21,311.51,78.54,57.45,0,131.71,110.98,,52.21,High (100-200)
2025-09-03,59.48,112.34,-0.28,43.42,3,45.24,76.31,,-10.52,Medium (50-100)
2025-09-04,93.53,350.0,3.2,76.85,0,104.35,80.74,,23.53,Medium (50-100)
2025-09-05,100.77,154.53,70.17,22.87,0,98.86,103.03,,30.77,High (100-200)
2025-09-06,74.32,158.39,-0.99,47.8,4,,74.32,,4.32,Medium (50-100)
2025-09-07,41.74,108.3,-53.4,54.71,8,,41.74,,-28.26,Low (<50)
2025-09-08,126.13,413.66,60.84,80.22,0,142.69,106.55,,56.13,High (100-200)
2025-09-09,141.92,386.4,85.51,72.94,0,140.5,143.61,,71.92,High (100-200)
2025-09-10,124.24,275.19,85.0,47.29,0,125.81,122.4,,54.24,High (100-200)
2025-09-11,67.72,132.86,-0.72,46.49,3,56.83,80.58,,-2.28,Medium (50-100)
2025-09-12,57.99,155.36,-8.66,53.04,6,51.31,65.88,,-12.01,Medium (50-100)
2025-09-13,61.15,121.9,-0.01,41.62,3,,61.15,,-8.85,Medium (50-100)
2025-09-14,65.92,153.29,-0.01,48.51,1,,65.92,,-4.08,Medium (50-100)
2025-09-15,7.83,54.31,-14.27,20.3,10,5.37,10.74,,-62.17,Low (<50)
2025-09-16,25.12,112.97,-20.05,43.44,12,29.58,19.86,,-44.88,Low (<50)
2025-09-17,73.97,142.58,7.88,37.81,0,72.57,75.62,,3.97,Medium (50-100)
2025-09-18,67.61,134.23,0.0,45.43,0,58.78,78.05,,-2.39,Medium (50-100)
2025-09-19,97.26,409.24,0.0,88.12,0,100.27,93.7,,27.26,Medium (50-100)
2025-09-20,52.32,134.1,-10.86,45.17,5,,52.32,,-17.68,Medium (50-100)
2025-09-21,38.81,120.57,-2.02,49.43,5,,38.81,,-31.19,Low (<50)
2025-09-22,97.82,140.92,70.23,21.82,0,96.88,98.93,,27.82,Medium (50-100)
2025-09-23,102.52,172.36,74.24,28.13,0,96.87,109.19,,32.52,High (100-200)
2025-09-24,78.27,120.45,9.9,33.42,0,68.45,89.88,,8.27,Medium (50-100)
2025-09-25,82.25,124.99,16.03,31.31,0,76.29,89.29,,12.25,Medium (50-100)
