date,avg_price,max_price,min_price,std_price,negative_hours,peak_avg_price,offpeak_avg_price,avg_renewable_share_pct,avg_spark_spread,price_regime
2025-09-26,95.58,133.02,73.16,19.05,0,97.72,93.04,,25.58,Medium (50-100)
2025-09-27,93.82,148.61,36.11,24.94,0,,93.82,,23.82,Medium (50-100)
2025-09-28,86.63,137.97,8.53,34.98,0,,86.63,,16.63,Medium (50-100)
2025-09-29,131.39,406.78,77.08,78.49,0,142.43,118.34,,61.39,High (100-200)
2025-09-30,135.26,357.77,86.04,71.08,0,141.07,128.41,,65.26,High (100-200)
2025-10-01,116.61,339.99,66.03,63.02,0,125.42,106.2,,46.61,High (100-200)
2025-10-02,102.04,181.09,60.5,33.32,0,99.61,104.91,,32.04,High (100-200)
2025-10-03,60.0,120.76,-0.01,35.52,1,57.41,63.05,,-10.0,Medium (50-100)
2025-10-04,-0.41,3.23,-2.61,1.16,21,,-0.41,,-70.41,Negative
2025-10-05,3.11,35.05,-4.98,10.24,15,,3.11,,-66.89,Low (<50)
2025-10-06,92.99,168.32,9.1,41.33,0,112.01,70.5,,22.99,Medium (50-100)
2025-10-07,137.44,287.67,88.44,53.5,0,137.45,137.43,,67.44,High (100-200)
2025-10-08,117.91,199.0,86.98,32.36,0,123.56,111.23,,47.91,High (100-200)
2025-10-09,104.21,149.9,83.2,19.49,0,100.65,108.42,,34.21,High (100-200)
2025-10-10,96.78,123.29,75.69,16.26,0,97.81,95.56,,26.78,Medium (50-100)
2025-10-11,90.96,130.17,46.77,21.57,0,,90.96,,20.96,Medium (50-100)
2025-10-12,89.0,116.64,52.16,16.34,0,,89.0,,19.0,Medium (50-100)
2025-10-13,140.24,306.58,89.12,63.0,0,151.61,126.8,,70.24,High (100-200)
2025-10-14,156.77,407.21,98.87,84.81,0,183.78,124.85,,86.77,High (100-200)
2025-10-15,143.5,278.74,85.81,55.26,0,143.21,143.84,,73.5,High (100-200)
2025-10-16,100.11,140.59,81.48,18.54,0,101.51,98.44,,30.11,High (100-200)
2025-10-17,104.74,144.84,86.72,17.6,0,104.84,104.62,,34.74,High (100-200)
2025-10-18,95.55,133.24,67.53,16.51,0,,95.55,,25.55,Medium (50-100)
2025-10-19,73.44,107.69,20.3,20.56,0,,73.44,,3.44,Medium (50-100)
2025-10-20,81.07,131.12,43.83,24.6,0,88.27,72.56,,11.07,Medium (50-100)
2025-10-21,70.73,121.8,22.28,28.0,0,75.35,65.26,,0.72,Medium (50-100)
2025-10-22,126.1,296.48,85.41,57.64,0,148.06,100.15,,56.1,High (100-200)
2025-10-23,74.94,114.93,9.84,23.71,0,82.56,65.94,,4.94,Medium (50-100)
2025-10-24,31.52,84.87,-0.01,30.53,2,36.51,25.62,,-38.48,Low (<50)
2025-10-25,11.41,61.27,-0.01,16.59,1,,11.41,,-58.59,Low (<50)
2025-10-26,6.46,42.02,-0.73,12.22,8,,6.46,,-63.54,Low (<50)
2025-10-27,70.18,126.54,0.0,39.52,0,95.92,39.76,,0.18,Medium (50-100)
2025-10-28,67.29,110.23,10.22,28.3,0,82.69,49.08,,-2.71,Medium (50-100)
2025-10-29,88.4,128.74,54.04,23.8,0,98.14,76.9,,18.4,Medium (50-100)
2025-10-30,69.93,117.93,0.0,34.37,0,66.13,74.42,,-0.07,Medium (50-100)
2025-10-31,91.87,132.05,54.71,20.94,0,96.29,86.64,,21.87,Medium (50-100)
2025-11-01,48.03,89.06,11.63,29.08,0,,48.03,,-21.97,Low (<50)
2025-11-02,86.67,132.07,60.33,20.93,0,,86.67,,16.67,Medium (50-100)
2025-11-03,75.55,117.26,16.53,21.43,0,78.42,72.16,,5.55,Medium (50-100)
2025-11-04,76.09,129.1,4.93,37.97,0,90.99,58.47,,6.09,Medium (50-100)
2025-11-05,94.1,147.42,62.01,23.82,0,98.87,88.46,,24.1,Medium (50-100)
2025-11-06,106.08,154.26,83.7,21.46,0,110.97,100.3,,36.08,High (100-200)
2025-11-07,111.07,178.54,88.8,25.44,0,119.38,101.25,,41.07,High (100-200)
2025-11-08,106.46,136.53,93.97,14.05,0,,106.46,,36.46,High (100-200)
2025-11-09,98.7,126.1,88.62,10.71,0,,98.7,,28.7,Medium (50-100)
2025-11-10,109.65,157.88,83.19,22.58,0,116.79,101.21,,39.65,High (100-200)
2025-11-11,96.55,143.26,74.87,20.03,0,106.58,84.69,,26.55,Medium (50-100)
2025-11-12,78.57,115.4,32.92,20.52,0,85.28,70.65,,8.57,Medium (50-100)
2025-11-13,72.58,131.8,6.0,41.41,0,89.72,52.32,,2.58,Medium (50-100)
2025-11-14,105.86,138.35,77.38,16.19,0,110.31,100.6,,35.86,High (100-200)
2025-11-15,91.39,121.8,68.16,16.18,0,,91.39,,21.39,Medium (50-100)
2025-11-16,101.21,129.37,85.67,12.77,0,,101.21,,31.21,High (100-200)
2025-11-17,94.57,126.99,71.32,16.88,0,99.92,88.26,,24.57,Medium (50-100)
2025-11-18,102.07,151.66,77.72,21.69,0,111.97,90.37,,32.07,High (100-200)
2025-11-19,102.67,136.67,83.19,15.72,0,107.28,97.22,,32.67,High (100-200)
2025-11-20,126.44,175.83,86.8,29.44,0,145.21,104.26,,56.44,High (100-200)
2025-11-21,146.51,251.87,90.19,49.36,0,171.13,117.42,,76.51,High (100-200)
2025-11-22,90.39,114.46,75.37,10.71,0,,90.39,,20.39,Medium (50-100)
2025-11-23,71.05,83.8,60.89,6.54,0,,71.05,,1.05,Medium (50-100)
2025-11-24,133.55,263.48,70.06,54.33,0,169.53,91.02,,63.55,High (100-200)
2025-11-25,220.18,373.31,92.85,104.57,0,286.5,141.8,,150.18,Extreme (>200)
2025-11-26,161.4,294.61,88.33,65.15,0,198.34,117.74,,91.4,High (100-200)
2025-11-27,89.97,123.1,60.84,14.72,0,90.99,88.76,,19.97,Medium (50-100)
2025-11-28,85.92,104.67,47.88,17.93,0,97.74,71.95,,15.92,Medium (50-100)
2025-11-29,89.95,107.09,75.97,8.9,0,,89.95,,19.95,Medium (50-100)
2025-11-30,84.65,106.21,65.36,11.84,0,,84.65,,14.65,Medium (50-100)
2025-12-01,92.51,139.33,65.78,17.87,0,94.52,90.12,,22.51,Medium (50-100)
2025-12-02,101.41,163.2,50.47,35.38,0,122.17,76.88,,31.41,High (100-200)
2025-12-03,165.08,308.35,89.07,62.8,0,199.06,124.92,,95.08,High (100-200)
2025-12-04,124.79,163.98,90.36,24.2,0,140.76,105.93,,54.79,High (100-200)
2025-12-05,132.72,184.43,82.08,36.07,0,152.68,109.12,,62.72,High (100-200)
2025-12-06,79.0,95.59,64.59,9.25,0,,79.0,,9.0,Medium (50-100)
2025-12-07,78.39,111.82,19.27,22.86,0,,78.39,,8.39,Medium (50-100)
2025-12-08,72.9,109.85,5.59,32.82,0,92.73,49.47,,2.9,Medium (50-100)
2025-12-09,90.33,129.75,43.9,19.73,0,98.9,80.21,,20.33,Medium (50-100)
2025-12-10,79.76,105.67,31.0,21.64,0,92.31,64.93,,9.76,Medium (50-100)
2025-12-11,94.87,115.41,72.52,13.37,0,102.19,86.21,,24.87,Medium (50-100)
2025-12-12,113.8,146.83,86.22,18.65,0,126.36,98.95,,43.8,High (100-200)
2025-12-13,95.88,119.71,79.14,11.54,0,,95.88,,25.88,Medium (50-100)
2025-12-14,85.43,103.29,72.5,8.31,0,,85.43,,15.43,Medium (50-100)
2025-12-15,87.74,108.66,70.67,11.43,0,92.89,81.66,,17.74,Medium (50-100)
2025-12-16,107.09,162.2,77.1,25.64,0,121.85,89.65,,37.09,High (100-200)
2025-12-17,105.93,133.46,77.76,17.73,0,116.05,93.97,,35.93,High (100-200)
2025-12-18,71.39,114.49,9.84,26.33,0,86.45,53.59,,1.39,Medium (50-100)
2025-12-19,73.19,107.48,3.51,37.74,0,96.17,46.04,,3.19,Medium (50-100)
2025-12-20,103.51,122.39,83.4,13.07,0,,103.51,,33.51,High (100-200)
2025-12-21,90.51,107.01,70.23,10.02,0,,90.51,,20.51,Medium (50-100)
2025-12-22,85.64,107.89,66.31,11.46,0,93.06,76.87,,15.64,Medium (50-100)
2025-12-23,74.23,85.47,58.11,9.74,0,80.96,66.29,,4.23,Medium (50-100)
2025-12-24,69.51,89.13,55.84,10.4,0,75.77,62.11,,-0.49,Medium (50-100)
2025-12-25,71.16,97.1,47.87,19.52,0,75.19,66.4,,1.16,Medium (50-100)
2025-12-26,97.52,120.47,82.31,13.25,0,102.61,91.5,,27.52,Medium (50-100)
2025-12-27,90.93,108.43,74.54,10.33,0,,90.93,,20.93,Medium (50-100)
2025-12-28,93.0,114.46,78.82,11.39,0,,93.0,,23.0,Medium (50-100)
2025-12-29,93.85,113.88,77.86,10.31,0,97.12,89.98,,23.85,Medium (50-100)
2025-12-30,88.19,110.71,68.54,13.35,0,94.82,80.34,,18.19,Medium (50-100)
2025-12-31,86.07,110.1,58.28,11.14,0,91.79,79.32,,16.07,Medium (50-100)
2026-01-01,7.73,42.4,-0.01,10.6,2,7.37,8.15,,-62.27,Low (<50)
2026-01-02,57.63,89.15,0.25,32.11,0,75.01,37.09,,-12.37,Medium (50-100)
2026-01-03,89.03,110.83,73.02,10.75,0,,89.03,,19.03,Medium (50-100)
2026-01-04,94.59,121.18,82.56,11.83,0,,94.59,,24.59,Medium (50-100)
2026-01-05,134.92,223.43,86.31,37.77,0,159.13,106.31,,64.92,High (100-200)
2026-01-06,126.98,168.82,92.82,23.2,0,139.91,111.7,,56.98,High (100-200)
2026-01-07,98.98,125.19,80.78,12.75,0,106.66,89.92,,28.98,Medium (50-100)
2026-01-08,153.91,264.59,78.96,70.05,0,202.14,96.9,,83.91,High (100-200)
2026-01-09,78.44,93.93,47.85,13.19,0,86.54,68.87,,8.44,Medium (50-100)
2026-01-10,98.56,139.53,66.24,23.43,0,,98.56,,28.56,Medium (50-100)
2026-01-11,95.13,116.25,81.26,10.22,0,,95.13,,25.13,Medium (50-100)
2026-01-12,108.51,132.76,76.59,19.32,0,117.96,87.24,33.03,38.51,High (100-200)
2026-01-13,105.76,142.2,82.67,18.62,0,116.28,93.33,33.38,35.76,High (100-200)
2026-01-14,118.77,200.02,84.3,30.36,0,136.6,97.7,32.4,48.77,High (100-200)
2026-01-15,100.65,145.5,81.05,16.13,0,109.2,90.55,36.19,30.65,High (100-200)
2026-01-16,110.71,170.33,67.23,29.45,0,128.13,90.13,33.31,40.71,High (100-200)
2026-01-17,112.51,142.85,95.19,14.4,0,,112.51,28.84,42.51,High (100-200)
2026-01-18,108.97,142.2,96.86,12.1,0,,108.97,32.38,38.97,High (100-200)
2026-01-19,140.57,208.23,100.13,33.68,0,157.85,120.16,31.01,70.57,High (100-200)
2026-01-20,155.61,276.74,101.49,54.51,0,164.71,144.85,27.93,85.61,High (100-200)
2026-01-21,116.64,176.4,92.8,22.3,0,119.93,112.74,31.92,46.64,High (100-200)
2026-01-22,105.49,137.12,83.86,16.18,0,108.32,102.15,33.87,35.49,High (100-200)
2026-01-23,110.37,152.94,95.0,16.78,0,113.26,106.96,34.92,40.37,High (100-200)
2026-01-24,112.02,146.72,97.55,13.98,0,,112.03,32.49,42.02,High (100-200)
2026-01-25,112.03,137.38,99.97,10.73,0,,112.03,30.79,42.03,High (100-200)
2026-01-26,141.93,178.7,95.03,30.4,0,163.37,116.59,27.67,71.93,High (100-200)
2026-01-27,130.05,176.64,105.48,19.53,0,134.89,124.34,28.25,60.05,High (100-200)
2026-01-28,136.79,173.65,102.24,26.03,0,153.82,116.66,30.99,66.79,High (100-200)
2026-01-29,132.67,168.04,100.02,23.93,0,147.54,115.11,30.01,62.68,High (100-200)
2026-01-30,113.1,147.04,92.7,14.9,0,118.61,106.59,32.41,43.1,High (100-200)
2026-01-31,109.35,138.04,92.9,13.57,0,,109.35,34.61,39.35,High (100-200)
2026-02-01,108.73,137.39,94.01,12.28,0,,108.73,34.1,38.73,High (100-200)
2026-02-02,107.42,140.16,91.0,13.52,0,112.06,101.93,36.31,37.42,High (100-200)
2026-02-03,98.61,126.35,76.84,13.49,0,105.28,90.74,38.36,28.61,Medium (50-100)
2026-02-04,102.76,131.61,86.31,12.66,0,105.0,100.11,33.4,32.76,High (100-200)
2026-02-05,110.92,140.5,87.43,15.43,0,120.81,99.23,30.23,40.92,High (100-200)
2026-02-06,121.97,144.74,98.09,17.61,0,132.4,109.65,26.03,51.97,High (100-200)
2026-02-07,107.54,135.33,96.4,11.6,0,,107.54,27.37,37.54,High (100-200)
2026-02-08,103.83,131.27,94.86,10.65,0,,103.83,29.65,33.83,High (100-200)
2026-02-09,139.61,227.21,95.45,33.1,0,157.9,117.99,25.96,69.61,High (100-200)
2026-02-10,116.52,143.83,96.78,13.28,0,121.31,110.86,29.24,46.52,High (100-200)
2026-02-11,112.18,137.07,88.19,14.05,0,119.18,103.91,31.22,42.18,High (100-200)
2026-02-12,104.36,125.66,83.86,13.66,0,112.41,94.86,34.78,34.36,High (100-200)
2026-02-13,107.39,136.02,81.86,16.9,0,116.23,96.94,30.08,37.39,High (100-200)
2026-02-14,103.74,131.93,87.51,13.52,0,,103.74,24.97,33.74,High (100-200)
2026-02-15,82.87,100.76,58.04,14.19,0,,82.87,33.78,12.87,Medium (50-100)
2026-02-16,95.6,130.36,64.41,19.62,0,108.31,80.58,34.15,25.6,Medium (50-100)
2026-02-17,97.94,126.98,82.29,13.72,0,100.84,94.51,30.06,27.94,Medium (50-100)
2026-02-18,113.66,186.09,83.78,25.86,0,115.46,111.53,27.46,43.66,High (100-200)
2026-02-19,93.04,113.52,77.66,9.37,0,99.17,85.79,35.35,23.04,Medium (50-100)
2026-02-20,85.6,116.14,46.81,16.63,0,86.52,84.51,37.04,15.6,Medium (50-100)
2026-02-21,62.69,108.31,35.86,20.9,0,,62.69,43.77,-7.31,Medium (50-100)
2026-02-22,53.39,79.44,34.88,12.77,0,,53.39,45.05,-16.61,Medium (50-100)
2026-02-23,69.6,110.9,2.9,29.92,0,68.97,70.35,43.42,-0.4,Medium (50-100)
2026-02-24,115.2,184.05,83.96,27.86,0,126.67,101.66,25.5,45.2,High (100-200)
2026-02-25,93.0,130.73,60.2,18.34,0,91.01,95.35,31.94,23.0,Medium (50-100)
2026-02-26,76.0,113.1,14.05,25.83,0,73.55,78.9,40.38,6.0,Medium (50-100)
2026-02-27,65.96,118.1,-0.01,34.89,8,60.77,72.1,40.82,-4.04,Medium (50-100)
2026-02-28,52.01,95.19,-0.25,32.3,20,,52.01,43.07,-17.99,Medium (50-100)
2026-03-01,53.66,110.2,-0.79,34.52,16,,53.66,41.44,-16.34,Medium (50-100)
2026-03-02,93.86,188.0,29.07,37.74,0,96.13,91.18,36.33,23.86,Medium (50-100)
2026-03-03,108.19,204.26,32.37,40.66,0,103.92,113.24,30.99,38.19,High (100-200)
2026-03-04,146.88,310.86,32.98,67.17,0,141.01,153.81,29.72,76.88,High (100-200)
2026-03-05,110.34,192.02,2.12,51.47,0,96.84,126.29,35.64,40.34,High (100-200)
2026-03-06,125.09,229.55,48.65,42.14,0,120.92,130.03,30.21,55.09,High (100-200)
2026-03-07,110.2,180.87,1.42,47.82,0,,110.2,28.79,40.2,High (100-200)
2026-03-08,102.22,160.26,-0.01,47.94,4,,102.22,32.28,32.22,High (100-200)
2026-03-09,136.81,243.97,67.29,45.13,0,136.04,137.72,28.79,66.81,High (100-200)
2026-03-10,137.65,218.23,83.96,34.49,0,140.15,134.68,30.07,67.65,High (100-200)
2026-03-11,79.92,156.72,9.91,41.46,0,80.54,79.19,41.13,9.92,Medium (50-100)
2026-03-12,65.13,137.14,-2.49,45.87,12,49.61,83.48,42.62,-4.87,Medium (50-100)
2026-03-13,52.88,165.75,-9.0,64.7,20,66.89,36.32,42.09,-17.12,Medium (50-100)
2026-03-14,121.74,169.84,101.86,19.14,0,,121.74,28.6,51.74,High (100-200)
2026-03-15,96.0,149.12,34.17,33.67,0,,96.0,32.29,26.0,Medium (50-100)
2026-03-16,76.81,179.89,12.04,52.46,0,87.53,64.15,38.72,6.81,Medium (50-100)
2026-03-17,125.16,207.3,89.8,29.33,0,129.42,120.13,32.57,55.16,High (100-200)
2026-03-18,89.72,177.62,-2.71,54.69,12,76.49,105.35,37.8,19.72,Medium (50-100)
2026-03-19,115.22,214.38,0.0,57.18,0,99.6,133.69,31.92,45.22,High (100-200)
2026-03-20,142.98,212.31,65.61,41.1,0,133.33,154.38,29.28,72.98,High (100-200)
2026-03-21,112.59,171.62,23.49,39.72,0,,112.59,31.0,42.59,High (100-200)
2026-03-22,84.52,174.19,-11.76,63.57,20,,84.52,35.78,14.52,Medium (50-100)
2026-03-23,142.33,263.01,48.08,53.04,0,137.61,147.91,27.07,72.33,High (100-200)
2026-03-24,71.01,137.99,-0.02,47.93,8,58.12,86.24,41.23,1.01,Medium (50-100)
2026-03-25,41.76,161.93,-0.03,56.19,28,53.2,28.25,43.7,-28.24,Low (<50)
2026-03-26,92.31,167.22,0.63,49.27,0,76.06,111.51,39.97,22.31,Medium (50-100)
2026-03-27,117.51,176.39,59.6,32.93,0,107.28,129.61,35.43,47.51,High (100-200)
2026-03-28,81.81,154.07,6.7,44.59,0,,81.81,37.94,11.81,Medium (50-100)
2026-03-29,61.72,115.03,-2.1,44.78,12,,61.72,40.19,-8.28,Medium (50-100)
2026-03-30,66.79,126.17,3.82,45.64,0,68.26,65.06,41.61,-3.21,Medium (50-100)
2026-03-31,120.46,176.01,53.49,37.78,0,112.87,129.43,34.59,50.46,High (100-200)
2026-04-01,143.01,226.95,86.33,34.89,0,133.32,154.47,27.5,73.01,High (100-200)
2026-04-02,114.43,161.84,42.46,34.59,0,102.52,128.51,32.78,44.43,High (100-200)
2026-04-03,74.77,135.86,1.65,46.08,0,55.47,97.57,41.77,4.77,Medium (50-100)
2026-04-04,32.34,149.87,-0.25,46.51,20,,32.34,45.49,-37.66,Low (<50)
2026-04-05,-16.17,33.35,-105.18,39.85,68,,-16.17,46.62,-86.17,Negative
2026-04-06,11.47,116.01,-125.64,74.65,40,-2.92,28.49,43.55,-58.53,Low (<50)
2026-04-07,89.96,194.03,-11.29,64.88,20,67.14,116.93,37.94,19.96,Medium (50-100)
2026-04-08,86.83,170.01,-32.78,64.22,20,60.39,118.07,38.39,16.83,Medium (50-100)
2026-04-09,79.77,146.6,-8.14,50.04,16,56.81,106.9,40.62,9.77,Medium (50-100)
2026-04-10,123.46,245.12,78.55,42.42,0,136.01,108.63,35.05,53.46,High (100-200)
2026-04-11,42.17,114.38,-79.97,60.39,32,,42.17,42.82,-27.83,Low (<50)
2026-04-12,78.68,146.8,1.97,36.64,0,,78.68,41.98,8.68,Medium (50-100)
2026-04-13,127.44,173.88,97.39,21.88,0,126.63,128.4,,57.44,High (100-200)
2026-04-14,138.44,234.28,104.7,33.87,0,144.4,131.38,,68.44,High (100-200)
2026-04-15,116.26,180.8,50.23,34.54,0,111.13,122.33,,46.26,High (100-200)
2026-04-16,111.92,187.32,45.77,35.45,0,106.43,118.41,,41.92,High (100-200)
2026-04-17,104.23,157.41,26.45,38.53,0,91.13,119.7,,34.23,High (100-200)
2026-04-18,84.56,144.89,-4.08,49.56,3,,84.56,,14.56,Medium (50-100)
2026-04-19,80.02,124.11,-3.01,44.67,3,,80.02,,10.02,Medium (50-100)
2026-04-20,97.3,142.21,29.57,30.95,0,84.84,112.03,,27.3,Medium (50-100)
2026-04-21,83.14,144.78,-3.7,50.24,4,60.57,109.8,,13.14,Medium (50-100)
2026-04-22,78.11,153.91,-20.99,58.39,6,51.05,110.08,,8.11,Medium (50-100)
2026-04-23,64.41,136.95,-49.56,61.92,7,33.81,100.58,,-5.59,Medium (50-100)
2026-04-24,75.84,137.99,-30.0,59.22,6,47.55,109.28,,5.84,Medium (50-100)
2026-04-25,8.68,95.16,-190.86,90.0,9,,8.68,,-61.32,Low (<50)
